id,value
GameDevelopment,
GameDevelopment.Programming,
GameDevelopment.Programming.AI,
GameDevelopment.Programming.GameLogic,
GameDevelopment.Programming.Testing,
GameDevelopment.Programming.ContinuousSupport,
GameDevelopment.Programming.BackEndDev,
GameDevelopment.Programming.BackEndDev.InternalServer,
GameDevelopment.Programming.BackEndDev.Netcode,
GameDevelopment.Programming.BackEndDev.OnlineServers,
GameDevelopment.Programming.BackEndDev.Analytics,
GameDevelopment.PlayerRelations,
GameDevelopment.PlayerRelations.Marketing,
GameDevelopment.PlayerRelations.OpinionPooling,
GameDevelopment.PlayerRelations.SocialMediaManagement,
GameDevelopment.Audio,
GameDevelopment.Audio.ScoreComposition,
GameDevelopment.Audio.SoundEffects,
GameDevelopment.Audio.VoiceActing,
GameDevelopment.GraphicalDesign,
GameDevelopment.GraphicalDesign.2D,
GameDevelopment.GraphicalDesign.2D.SpriteArt,
GameDevelopment.GraphicalDesign.2D.KeyframeAnimation,
GameDevelopment.GraphicalDesign.3D,
GameDevelopment.GraphicalDesign.3D.Modelling,
GameDevelopment.GraphicalDesign.3D.Rigging,
GameDevelopment.GraphicalDesign.3D.Texturing,
GameDevelopment.GraphicalDesign.3D.Animating,
GameDevelopment.GraphicalDesign.UI,
GameDevelopment.GraphicalDesign.ConceptArt,
GameDevelopment.GameDesign,
GameDevelopment.GameDesign.Worldbuilding,
GameDevelopment.GameDesign.Worldbuilding.CharacterDesign,
GameDevelopment.GameDesign.Worldbuilding.LevelDesign,
GameDevelopment.GameDesign.Worldbuilding.ScriptWriting,
GameDevelopment.GameDesign.Balancing,
GameDevelopment.GameDesign.IdentityCreation,
GameDevelopment.Business,
GameDevelopment.Business.BusinessModel,
GameDevelopment.Business.MarketAnalytics,
